,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
1,1_1,Caiman_crocodilus_NC_002744.2,1,Alligator_sinensis_AF511507.1,ingroup,0.029814667,0.748260333,8,0.039845312
2,1_1,Crocodylus_palustris_MT554049.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027530667,1.080078333,18,0.025489509
3,1_10,Caiman_yacare_MT554042.1,1,Alligator_sinensis_AF511507.1,ingroup,0.029008333,0.720803,8,0.040244468
4,1_10,Crocodylus_intermedius_MT554044.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026999667,1.084987,18,0.024884784
5,1_11,Caiman_latirostris_MT554051.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028028333,0.910432667,8,0.030785729
6,1_11,Crocodylus_intermedius_MT554044.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027632,1.091140667,18,0.025323958
7,1_12,Melanosuchus_niger_MT554039.1,1,Alligator_sinensis_AF511507.1,ingroup,0.029285667,0.765935333,8,0.038235169
8,1_12,Crocodylus_intermedius_MT554044.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027711667,1.071875,18,0.02585345
9,1_13,Paleosuchus_palpebrosus_MT554041.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025301,0.908639667,8,0.027844921
10,1_13,Crocodylus_intermedius_MT554044.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.028495667,1.131166333,18,0.025191403
11,1_14,Paleosuchus_trigonatus_MT554034.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025862333,0.889498333,8,0.02907519
12,1_14,Crocodylus_intermedius_MT554044.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027215333,1.141120667,18,0.023849654
13,1_15,Alligator_mississippiensis_NC_001922.1,1,Alligator_sinensis_AF511507.1,ingroup,0.021235333,0.695730667,8,0.030522348
14,1_15,Crocodylus_intermedius_MT554044.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025906667,1.084166,18,0.02389548
15,1_16,Alligator_sinensis_AF511507.1,1,Alligator_sinensis_AF511507.1,ingroup,0.023806333,0.560025667,8,0.042509361
16,1_16,Crocodylus_intermedius_MT554044.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025568333,0.812106667,18,0.031483959
17,1_17,Caiman_crocodilus_NC_002744.2,1,Alligator_sinensis_AF511507.1,ingroup,0.029584333,0.735895,8,0.04020184
18,1_17,Crocodylus_rhombifer_MT554036.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027964333,1.122425333,18,0.024914204
19,1_18,Caiman_yacare_MT554042.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028768667,0.604072,8,0.047624566
20,1_18,Crocodylus_rhombifer_MT554036.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027425,1.108247,18,0.024746289
21,1_19,Caiman_latirostris_MT554051.1,1,Alligator_sinensis_AF511507.1,ingroup,0.027848667,0.980306667,8,0.028408117
22,1_19,Crocodylus_rhombifer_MT554036.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.02797,1.424899,18,0.019629461
23,1_2,Caiman_yacare_MT554042.1,1,Alligator_sinensis_AF511507.1,ingroup,0.029058,0.639171333,8,0.045461989
24,1_2,Crocodylus_palustris_MT554049.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026967,1.031997333,18,0.026130881
25,1_20,Melanosuchus_niger_MT554039.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028933667,0.796753333,8,0.03631446
26,1_20,Crocodylus_rhombifer_MT554036.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027992,1.289395,18,0.021709406
27,1_21,Paleosuchus_palpebrosus_MT554041.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025271,0.875036333,8,0.028879944
28,1_21,Crocodylus_rhombifer_MT554036.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.029004667,1.275335333,18,0.022742777
29,1_22,Paleosuchus_trigonatus_MT554034.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025815333,0.840239333,8,0.030723786
30,1_22,Crocodylus_rhombifer_MT554036.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027747667,1.216906,18,0.022801816
31,1_23,Alligator_mississippiensis_NC_001922.1,1,Alligator_sinensis_AF511507.1,ingroup,0.020816333,0.695387667,8,0.029934861
32,1_23,Crocodylus_rhombifer_MT554036.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026024667,1.268231333,18,0.020520441
33,1_24,Alligator_sinensis_AF511507.1,1,Alligator_sinensis_AF511507.1,ingroup,0.023556333,0.438087667,8,0.053770821
34,1_24,Crocodylus_rhombifer_MT554036.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026047667,0.743814667,18,0.035019028
35,1_25,Caiman_crocodilus_NC_002744.2,1,Alligator_sinensis_AF511507.1,ingroup,0.029163333,0.856976333,8,0.0340305
36,1_25,Crocodylus_niloticus_MT554047.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027680667,1.510045,18,0.018331021
37,1_26,Caiman_yacare_MT554042.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028464333,0.771627667,8,0.036888689
38,1_26,Crocodylus_niloticus_MT554047.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027131667,1.573408667,18,0.017243878
39,1_27,Caiman_latirostris_MT554051.1,1,Alligator_sinensis_AF511507.1,ingroup,0.027474,0.966943,8,0.028413257
40,1_27,Crocodylus_niloticus_MT554047.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027876333,1.411487,18,0.019749621
41,1_28,Melanosuchus_niger_MT554039.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028791,0.599720333,8,0.048007377
42,1_28,Crocodylus_niloticus_MT554047.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.028257333,0.988249,18,0.028593334
43,1_29,Paleosuchus_palpebrosus_MT554041.1,1,Alligator_sinensis_AF511507.1,ingroup,0.024596333,0.891163,8,0.027600263
44,1_29,Crocodylus_niloticus_MT554047.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.028528,1.422131,18,0.020060037
45,1_3,Caiman_latirostris_MT554051.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028032667,0.904231,8,0.031001665
46,1_3,Crocodylus_palustris_MT554049.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027602667,1.142983,18,0.024149674
47,1_30,Paleosuchus_trigonatus_MT554034.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025479333,0.773631333,8,0.032934723
48,1_30,Crocodylus_niloticus_MT554047.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027718,1.035308333,18,0.026772701
49,1_31,Alligator_mississippiensis_NC_001922.1,1,Alligator_sinensis_AF511507.1,ingroup,0.020168667,0.620991667,8,0.03247816
50,1_31,Crocodylus_niloticus_MT554047.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025680667,1.111350667,18,0.023107618
51,1_32,Alligator_sinensis_AF511507.1,1,Alligator_sinensis_AF511507.1,ingroup,0.022984,0.424461333,8,0.054148631
52,1_32,Crocodylus_niloticus_MT554047.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025702667,0.763550333,18,0.033662046
53,1_33,Caiman_crocodilus_NC_002744.2,1,Alligator_sinensis_AF511507.1,ingroup,0.029179667,0.826001333,8,0.035326416
54,1_33,Tomistoma_schlegelii_NC_011074.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026583333,1.512396,18,0.017576966
55,1_34,Caiman_yacare_MT554042.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028766333,0.762971667,8,0.037703016
56,1_34,Tomistoma_schlegelii_NC_011074.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026313333,1.747372,18,0.015058804
57,1_35,Caiman_latirostris_MT554051.1,1,Alligator_sinensis_AF511507.1,ingroup,0.027163667,0.89949,8,0.030198965
58,1_35,Tomistoma_schlegelii_NC_011074.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026606333,1.236788333,18,0.021512439
59,1_36,Melanosuchus_niger_MT554039.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028304,0.802178333,8,0.035283925
60,1_36,Tomistoma_schlegelii_NC_011074.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026759667,1.3803,18,0.019386848
61,1_37,Paleosuchus_palpebrosus_MT554041.1,1,Alligator_sinensis_AF511507.1,ingroup,0.024654,0.795820333,8,0.030979354
62,1_37,Tomistoma_schlegelii_NC_011074.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027740667,1.195155667,18,0.023210923
63,1_38,Paleosuchus_trigonatus_MT554034.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025434333,0.880926667,8,0.028872248
64,1_38,Tomistoma_schlegelii_NC_011074.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026692667,1.412662667,18,0.018895287
65,1_39,Alligator_mississippiensis_NC_001922.1,1,Alligator_sinensis_AF511507.1,ingroup,0.019746667,0.440088333,8,0.04486978
66,1_39,Tomistoma_schlegelii_NC_011074.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.024491,0.791803,18,0.030930673
67,1_4,Melanosuchus_niger_MT554039.1,1,Alligator_sinensis_AF511507.1,ingroup,0.029144333,0.552479,8,0.05275193
68,1_4,Crocodylus_palustris_MT554049.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027819333,0.808493,18,0.034408873
69,1_40,Alligator_sinensis_AF511507.1,1,Alligator_sinensis_AF511507.1,ingroup,0.023057667,0.416648,8,0.055340879
70,1_40,Tomistoma_schlegelii_NC_011074.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.024801667,0.694337333,18,0.035719909
71,1_41,Caiman_crocodilus_NC_002744.2,1,Alligator_sinensis_AF511507.1,ingroup,0.029445333,0.570014,8,0.051657211
72,1_41,Mecistops_cataphractus_EF551000.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027983,0.7278,18,0.03844875
73,1_42,Caiman_yacare_MT554042.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028832667,0.477464,8,0.060387101
74,1_42,Mecistops_cataphractus_EF551000.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027578,0.674237333,18,0.040902511
75,1_43,Caiman_latirostris_MT554051.1,1,Alligator_sinensis_AF511507.1,ingroup,0.027654333,0.895080333,8,0.030895923
76,1_43,Mecistops_cataphractus_EF551000.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027949333,1.032557667,18,0.02706806
77,1_44,Melanosuchus_niger_MT554039.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028854,0.708865,8,0.040704506
78,1_44,Mecistops_cataphractus_EF551000.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.028108,0.949051,18,0.029616954
79,1_45,Paleosuchus_palpebrosus_MT554041.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025151,0.785607667,8,0.032014708
80,1_45,Mecistops_cataphractus_EF551000.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.029060667,0.978714333,18,0.029692695
81,1_46,Paleosuchus_trigonatus_MT554034.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025863667,0.747288667,8,0.034610008
82,1_46,Mecistops_cataphractus_EF551000.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027795,0.950199,18,0.029251767
83,1_47,Alligator_mississippiensis_NC_001922.1,1,Alligator_sinensis_AF511507.1,ingroup,0.020449333,0.614918667,8,0.033255347
84,1_47,Mecistops_cataphractus_EF551000.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025619333,0.901889667,18,0.028406283
85,1_48,Alligator_sinensis_AF511507.1,1,Alligator_sinensis_AF511507.1,ingroup,0.023447667,0.713247333,8,0.032874524
86,1_48,Mecistops_cataphractus_EF551000.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025783333,0.986637333,18,0.026132534
87,1_49,Caiman_crocodilus_NC_002744.2,1,Alligator_sinensis_AF511507.1,ingroup,0.028654667,0.589535,8,0.048605539
88,1_49,Gavialis_gangeticus_AB079596.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026217,0.664798333,18,0.039436019
89,1_5,Paleosuchus_palpebrosus_MT554041.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025161667,0.626342333,8,0.040172387
90,1_5,Crocodylus_palustris_MT554049.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.028552,0.820079,18,0.034816158
91,1_50,Caiman_yacare_MT554042.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028010667,0.527199333,8,0.053131074
92,1_50,Gavialis_gangeticus_AB079596.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025718667,0.667135667,18,0.038550879
93,1_51,Caiman_latirostris_MT554051.1,1,Alligator_sinensis_AF511507.1,ingroup,0.026571667,0.668031333,8,0.039776078
94,1_51,Gavialis_gangeticus_AB079596.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026097667,0.623634,18,0.041847729
95,1_52,Melanosuchus_niger_MT554039.1,1,Alligator_sinensis_AF511507.1,ingroup,0.027668333,0.564256667,8,0.049035014
96,1_52,Gavialis_gangeticus_AB079596.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026139333,0.669407667,18,0.039048452
97,1_53,Paleosuchus_palpebrosus_MT554041.1,1,Alligator_sinensis_AF511507.1,ingroup,0.024517667,0.541298667,8,0.045294157
98,1_53,Gavialis_gangeticus_AB079596.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027563,0.581017667,18,0.047439177
99,1_54,Paleosuchus_trigonatus_MT554034.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025344,0.541106,8,0.046837403
100,1_54,Gavialis_gangeticus_AB079596.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026464333,0.635184333,18,0.041664021
101,1_55,Alligator_mississippiensis_NC_001922.1,1,Alligator_sinensis_AF511507.1,ingroup,0.019676,0.425172,8,0.046277742
102,1_55,Gavialis_gangeticus_AB079596.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.024271,0.577576333,18,0.042022151
103,1_56,Alligator_sinensis_AF511507.1,1,Alligator_sinensis_AF511507.1,ingroup,0.022387,0.442747,8,0.050563866
104,1_56,Gavialis_gangeticus_AB079596.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.023958,0.582431333,18,0.041134463
105,1_57,Caiman_crocodilus_NC_002744.2,1,Alligator_sinensis_AF511507.1,ingroup,0.029244333,0.8325,8,0.035128328
106,1_57,Crocodylus_johnsoni_HM488008.2,1,Crocodylus_palustris_MT554049.1,ingroup,0.028266667,1.400086,18,0.020189236
107,1_58,Caiman_yacare_MT554042.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028636,0.728306333,8,0.03931862
108,1_58,Crocodylus_johnsoni_HM488008.2,1,Crocodylus_palustris_MT554049.1,ingroup,0.027839667,1.371870667,18,0.020293215
109,1_59,Caiman_latirostris_MT554051.1,1,Alligator_sinensis_AF511507.1,ingroup,0.027370333,0.918804667,8,0.029789067
110,1_59,Crocodylus_johnsoni_HM488008.2,1,Crocodylus_palustris_MT554049.1,ingroup,0.028218333,1.276700667,18,0.022102545
111,1_6,Paleosuchus_trigonatus_MT554034.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025967,0.835812333,8,0.031067979
112,1_6,Crocodylus_palustris_MT554049.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.02732,1.162968333,18,0.023491611
113,1_60,Melanosuchus_niger_MT554039.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028664,0.769330667,8,0.037258361
114,1_60,Crocodylus_johnsoni_HM488008.2,1,Crocodylus_palustris_MT554049.1,ingroup,0.028522667,1.211507333,18,0.023543123
115,1_61,Paleosuchus_palpebrosus_MT554041.1,1,Alligator_sinensis_AF511507.1,ingroup,0.024785,0.794598,8,0.031191873
116,1_61,Crocodylus_johnsoni_HM488008.2,1,Crocodylus_palustris_MT554049.1,ingroup,0.029277667,1.090825333,18,0.026839922
117,1_62,Paleosuchus_trigonatus_MT554034.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025512,0.927256333,8,0.027513428
118,1_62,Crocodylus_johnsoni_HM488008.2,1,Crocodylus_palustris_MT554049.1,ingroup,0.028145667,1.404281667,18,0.02004275
119,1_63,Alligator_mississippiensis_NC_001922.1,1,Alligator_sinensis_AF511507.1,ingroup,0.020707667,0.680013667,8,0.030451839
120,1_63,Crocodylus_johnsoni_HM488008.2,1,Crocodylus_palustris_MT554049.1,ingroup,0.026659667,1.29772,18,0.020543466
121,1_64,Alligator_sinensis_AF511507.1,1,Alligator_sinensis_AF511507.1,ingroup,0.022992667,0.573098667,8,0.04011991
122,1_64,Crocodylus_johnsoni_HM488008.2,1,Crocodylus_palustris_MT554049.1,ingroup,0.025984,1.063415,18,0.024434487
123,1_65,Caiman_crocodilus_NC_002744.2,1,Alligator_sinensis_AF511507.1,ingroup,0.028938,0.891804,8,0.032448834
124,1_65,Crocodylus_mindorensis_MT554045.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027377,1.395661,18,0.019615795
125,1_66,Caiman_yacare_MT554042.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028248333,0.753986667,8,0.037465296
126,1_66,Crocodylus_mindorensis_MT554045.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.026861,1.277815,18,0.02102104
127,1_67,Caiman_latirostris_MT554051.1,1,Alligator_sinensis_AF511507.1,ingroup,0.027104667,1.041784,8,0.026017549
128,1_67,Crocodylus_mindorensis_MT554045.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027384,1.440153667,18,0.019014638
129,1_68,Melanosuchus_niger_MT554039.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028312,0.87021,8,0.032534676
130,1_68,Crocodylus_mindorensis_MT554045.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027492667,1.475679667,18,0.018630511
131,1_69,Paleosuchus_palpebrosus_MT554041.1,1,Alligator_sinensis_AF511507.1,ingroup,0.024387,0.929170667,8,0.026245986
132,1_69,Crocodylus_mindorensis_MT554045.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.028398,1.262523667,18,0.022493044
133,1_7,Alligator_mississippiensis_NC_001922.1,1,Alligator_sinensis_AF511507.1,ingroup,0.020651333,0.764562667,8,0.027010648
134,1_7,Crocodylus_palustris_MT554049.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025528,1.211132333,18,0.021077796
135,1_70,Paleosuchus_trigonatus_MT554034.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025308,0.896399333,8,0.028232953
136,1_70,Crocodylus_mindorensis_MT554045.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027518333,1.205874333,18,0.022820233
137,1_71,Alligator_mississippiensis_NC_001922.1,1,Alligator_sinensis_AF511507.1,ingroup,0.020387333,0.736118,8,0.027695741
138,1_71,Crocodylus_mindorensis_MT554045.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025880333,1.304121667,18,0.01984503
139,1_72,Alligator_sinensis_AF511507.1,1,Alligator_sinensis_AF511507.1,ingroup,0.022891667,0.737087,8,0.03105694
140,1_72,Crocodylus_mindorensis_MT554045.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025448667,1.25321,18,0.020306786
141,1_73,Caiman_crocodilus_NC_002744.2,1,Alligator_sinensis_AF511507.1,ingroup,0.029895333,0.808862667,8,0.036959715
142,1_73,Crocodylus_acutus_MT554043.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027764333,1.088205,18,0.025513881
143,1_74,Caiman_yacare_MT554042.1,1,Alligator_sinensis_AF511507.1,ingroup,0.029148667,0.752564667,8,0.038732441
144,1_74,Crocodylus_acutus_MT554043.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027173333,1.157314,18,0.023479655
145,1_75,Caiman_latirostris_MT554051.1,1,Alligator_sinensis_AF511507.1,ingroup,0.028168,0.864918333,8,0.032567237
146,1_75,Crocodylus_acutus_MT554043.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027850333,1.014910333,18,0.027441176
147,1_76,Melanosuchus_niger_MT554039.1,1,Alligator_sinensis_AF511507.1,ingroup,0.029303333,0.751294,8,0.039003817
148,1_76,Crocodylus_acutus_MT554043.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027903,1.016222667,18,0.027457565
149,1_77,Paleosuchus_palpebrosus_MT554041.1,1,Alligator_sinensis_AF511507.1,ingroup,0.025436667,0.888578,8,0.028626262
150,1_77,Crocodylus_acutus_MT554043.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.02864,1.107155667,18,0.025868088
151,1_78,Paleosuchus_trigonatus_MT554034.1,1,Alligator_sinensis_AF511507.1,ingroup,0.026003,0.87737,8,0.029637439
152,1_78,Crocodylus_acutus_MT554043.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027346,1.143045333,18,0.023923811
153,1_79,Alligator_mississippiensis_NC_001922.1,1,Alligator_sinensis_AF511507.1,ingroup,0.021313333,0.702651667,8,0.030332716
154,1_79,Crocodylus_acutus_MT554043.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025994333,1.107146667,18,0.023478672
155,1_8,Alligator_sinensis_AF511507.1,1,Alligator_sinensis_AF511507.1,ingroup,0.023213667,0.521025667,8,0.044553787
156,1_8,Crocodylus_palustris_MT554049.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025089,0.932424667,18,0.026907268
157,1_80,Alligator_sinensis_AF511507.1,1,Alligator_sinensis_AF511507.1,ingroup,0.024001333,0.510754333,8,0.046991933
158,1_80,Crocodylus_acutus_MT554043.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.025737667,0.778491,18,0.033060969
159,1_9,Caiman_crocodilus_NC_002744.2,1,Alligator_sinensis_AF511507.1,ingroup,0.029763333,0.781681,8,0.038076061
160,1_9,Crocodylus_intermedius_MT554044.1,1,Crocodylus_palustris_MT554049.1,ingroup,0.027575,1.05567,18,0.026120852
