,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
161,10_1,Geocalamus_acutus_AB162909.1,10,Amphisbaena_schmidti__AY605475.1,ingroup,0.027783667,1.20636,65,0.023030991
162,10_1,Diplometopon_zarudnyi__AY605474.1,10,Diplometopon_zarudnyi__AY605474.1,ingroup,0.021087667,0.999107667,4,0.021106501
163,10_2,Amphisbaena_schmidti__AY605475.1,10,Amphisbaena_schmidti__AY605475.1,ingroup,0.02473,1.069006667,65,0.023133626
164,10_2,Diplometopon_zarudnyi__AY605474.1,10,Diplometopon_zarudnyi__AY605474.1,ingroup,0.022141333,1.534761333,4,0.014426564
165,11_1,Shinisaurus_crocodilurus_AB080274.1,11,Shinisaurus_crocodilurus_AB080274.1,ingroup,0.021832333,8.565765667,1,0.002548789
166,11_1,Varanus_salvator_EU747731.1,11,Varanus_salvator_EU747731.1,ingroup,0.03836,21.13480267,66,0.001815016
167,11_2,Shinisaurus_crocodilurus_AB080274.1,11,Shinisaurus_crocodilurus_AB080274.1,ingroup,0.021537333,11.69770267,1,0.001841159
168,11_2,Varanus_niloticus_AB185327.1,11,Varanus_salvator_EU747731.1,ingroup,0.039500333,21.246365,66,0.001859157
169,12_1,Heloderma_suspectum_AB167711.1,12,Heloderma_suspectum_AB167711.1,ingroup,0.025748333,1.849099667,14,0.013924795
170,12_1,Anguis_graeca_KX236331.1,12,Anguis_graeca_KX236331.1,ingroup,0.028049,0.867804667,111,0.03232179
171,12_2,Heloderma_suspectum_AB167711.1,12,Heloderma_suspectum_AB167711.1,ingroup,0.025795,2.50703,14,0.010289067
172,12_2,Anguis_colchica_KX236330.1,12,Anguis_graeca_KX236331.1,ingroup,0.027365,1.076856667,111,0.025411924
173,12_3,Heloderma_suspectum_AB167711.1,12,Heloderma_suspectum_AB167711.1,ingroup,0.025719,2.187526333,14,0.011757116
174,12_3,Anguis_fragilis_EU443256.1,12,Anguis_graeca_KX236331.1,ingroup,0.027409333,0.971489333,111,0.028213725
175,12_4,Heloderma_suspectum_AB167711.1,12,Heloderma_suspectum_AB167711.1,ingroup,0.025822667,1.602998333,14,0.016108979
176,12_4,Anguis_cephallonica_KU052866.1,12,Anguis_graeca_KX236331.1,ingroup,0.027603,0.914566,111,0.030181529
177,12_5,Heloderma_suspectum_AB167711.1,12,Heloderma_suspectum_AB167711.1,ingroup,0.025494333,1.758204333,14,0.014500211
178,12_5,Anguis_veronensis_KX236332.1,12,Anguis_graeca_KX236331.1,ingroup,0.027383333,0.883401333,111,0.030997614
179,12_6,Heloderma_suspectum_AB167711.1,12,Heloderma_suspectum_AB167711.1,ingroup,0.02479,1.471132333,14,0.016850965
180,12_6,Dopasia_gracilis_KJ941042.1,12,Anguis_graeca_KX236331.1,ingroup,0.029075,0.997873,111,0.029136974
181,12_7,Heloderma_suspectum_AB167711.1,12,Heloderma_suspectum_AB167711.1,ingroup,0.024505667,2.352879667,14,0.010415181
182,12_7,Ophisaurus_harti_KF806482.1,12,Anguis_graeca_KX236331.1,ingroup,0.027627667,1.030416333,111,0.02681214
183,12_8,Heloderma_suspectum_AB167711.1,12,Heloderma_suspectum_AB167711.1,ingroup,0.024636,2.099671,14,0.011733267
184,12_8,Abronia_graminea_AB080273.1,12,Anguis_graeca_KX236331.1,ingroup,0.029003333,1.366851667,111,0.021219079
385,14_1,Polychrus_marmoratus_AB266749.1,14,Polychrus_marmoratus_AB266749.1,ingroup,0.019925,0.964078333,326,0.020667408
386,14_1,Oplurus_grandidieri_AB218720.1,14,Oplurus_grandidieri_AB218720.1,ingroup,0.01684,1.34257,60,0.012543108
387,14_2,Polychrus_marmoratus_AB266749.1,14,Polychrus_marmoratus_AB266749.1,ingroup,0.019698667,0.932930667,326,0.021114824
388,14_2,Chalarodon_madagascariensis_AB266748.1,14,Oplurus_grandidieri_AB218720.1,ingroup,0.017758,0.748514,60,0.023724339
389,15_1,Conolophus_subcristatus_KT277936.1,15,Cyclura_pinguis_NC_027089.1,ingroup,0.013994,0.561685667,40,0.024914291
390,15_1,Leiocephalus_personatus_AB266739.1,15,Leiocephalus_personatus_AB266739.1,ingroup,0.016285333,1.646131667,15,0.009893093
391,15_2,Amblyrhynchus_cristatus_KT277937.1,15,Cyclura_pinguis_NC_027089.1,ingroup,0.013263,0.567107333,40,0.023387107
392,15_2,Leiocephalus_personatus_AB266739.1,15,Leiocephalus_personatus_AB266739.1,ingroup,0.017201333,1.283343,15,0.013403535
393,15_3,Iguana_iguana_NC_002793.1,15,Cyclura_pinguis_NC_027089.1,ingroup,0.013597667,0.657344,40,0.02068577
394,15_3,Leiocephalus_personatus_AB266739.1,15,Leiocephalus_personatus_AB266739.1,ingroup,0.017144667,1.159403,15,0.014787496
395,15_4,Iguana_delicatissima_MK923980.1,15,Cyclura_pinguis_NC_027089.1,ingroup,0.01378,0.584909667,40,0.023559193
396,15_4,Leiocephalus_personatus_AB266739.1,15,Leiocephalus_personatus_AB266739.1,ingroup,0.016921,2.118562,15,0.007987021
397,15_5,Cyclura_pinguis_NC_027089.1,15,Cyclura_pinguis_NC_027089.1,ingroup,0.017025667,0.97575,40,0.0174488
398,15_5,Leiocephalus_personatus_AB266739.1,15,Leiocephalus_personatus_AB266739.1,ingroup,0.016797667,2.539951,15,0.006613382
399,16_1,Gambelia_wislizenii_AB218884.1,16,Gambelia_wislizenii_AB218884.1,ingroup,0.013807667,0.645829333,12,0.021379745
400,16_1,Basiliscus_vittatus_AB218883.1,16,Basiliscus_vittatus_AB218883.1,ingroup,0.015175,0.771843333,8,0.019660726
401,17_1,Tropidophis_haetianus_FJ755181.1,17,Tropidophis_haetianus_FJ755181.1,ingroup,0.022543667,1.307823,10,0.017237552
402,17_1,Anilius_scytale_FJ755180.1,17,Anilius_scytale_FJ755180.1,ingroup,0.017783,1.072515333,1,0.016580649
403,18_1,Xenopeltis_unicolor_AB179620.1,18,Xenopeltis_unicolor_AB179620.1,ingroup,0.010683667,0.588545333,1,0.018152666
404,18_1,Python_bivittatus_KF010492.1,18,Python_bivittatus_KF010492.1,ingroup,0.009914,0.617467,35,0.016055919
405,19_1,Opisthotropis_latouchii_MK570292.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.018498,0.749012333,990,0.024696523
406,19_1,Sinomicrurus_macclellandi__MT547176.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.017035667,0.814464667,572,0.020916397
407,19_10,Hypsiglena_slevini_NC_013987.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014369667,0.528280333,990,0.027200836
408,19_10,Sinomicrurus_macclellandi__MT547176.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.017735333,0.624352333,572,0.028405969
409,19_100,Hypsiglena_slevini_NC_013987.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014511,0.533824667,990,0.027183083
410,19_100,Ophiophagus_hannah_EU921899.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.015809,0.398810333,572,0.039640397
411,19_11,Opisthotropis_latouchii_MK570292.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.017533333,0.552080667,990,0.031758644
412,19_11,Naja_atra__EU913475.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.017200333,0.627098333,572,0.027428447
413,19_12,Elaphe_poryphyracea_GQ181130.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014392667,0.440908333,990,0.032643218
414,19_12,Naja_atra__EU913475.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.018347,0.707752667,572,0.025922898
415,19_13,Oligodon_chinensis_MK347418.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.017292,0.672349667,990,0.02571876
416,19_13,Naja_atra__EU913475.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.018992667,0.738380667,572,0.025722053
417,19_14,Thermophis_zhaoermii_GQ166168.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014064333,0.289205,990,0.048631017
418,19_14,Naja_atra__EU913475.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.016851,0.594845667,572,0.028328356
419,19_15,Ptyas_dhumnades_KR812112.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.013521,0.478781333,990,0.028240449
420,19_15,Naja_atra__EU913475.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.018984667,0.773337,572,0.024549022
421,19_16,Rhabdophis_tigrinus__KU641019.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.019256,0.65327,990,0.029476327
422,19_16,Naja_atra__EU913475.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.018045333,0.721366,572,0.025015503
423,19_17,Elaphe_davidi_KM401547.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.016490667,0.563211667,990,0.029279697
424,19_17,Naja_atra__EU913475.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019293667,0.611040333,572,0.031575112
425,19_18,Hebius_vibakari_ruthveni_KP684155.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.017409,0.849855667,990,0.020484655
426,19_18,Naja_atra__EU913475.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.017883333,0.904204333,572,0.019777978
427,19_19,Orthriophis_taeniurus_KC990021.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014546333,0.560497333,990,0.025952547
428,19_19,Naja_atra__EU913475.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.018917667,0.638974333,572,0.029606301
429,19_2,Elaphe_poryphyracea_GQ181130.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.015381333,0.450613333,990,0.034134217
430,19_2,Sinomicrurus_macclellandi__MT547176.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.017917,0.730121,572,0.024539768
431,19_20,Hypsiglena_slevini_NC_013987.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.013806,0.519586333,990,0.026571138
432,19_20,Naja_atra__EU913475.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.01837,0.732902667,572,0.02506472
433,19_21,Opisthotropis_latouchii_MK570292.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.018711,0.567341667,990,0.032980127
434,19_21,Bungarus_multicinctus_EU579522.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019143333,0.627470667,572,0.03050873
435,19_22,Elaphe_poryphyracea_GQ181130.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.015164667,0.473678333,990,0.032014694
436,19_22,Bungarus_multicinctus_EU579522.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019688,0.752204,572,0.026173751
437,19_23,Oligodon_chinensis_MK347418.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.017712,0.693722333,990,0.025531829
438,19_23,Bungarus_multicinctus_EU579522.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.020115,0.740081333,572,0.027179445
439,19_24,Thermophis_zhaoermii_GQ166168.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.015576333,0.416631667,990,0.03738634
440,19_24,Bungarus_multicinctus_EU579522.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019014333,0.703822667,572,0.027015801
441,19_25,Ptyas_dhumnades_KR812112.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014042667,0.504499333,990,0.027834857
442,19_25,Bungarus_multicinctus_EU579522.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.020173,0.774409,572,0.026049542
443,19_26,Rhabdophis_tigrinus__KU641019.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.020169667,0.781275,990,0.025816347
444,19_26,Bungarus_multicinctus_EU579522.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019620667,0.929835333,572,0.021101227
445,19_27,Elaphe_davidi_KM401547.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.015965667,0.657272667,990,0.024290781
446,19_27,Bungarus_multicinctus_EU579522.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019502667,0.648028667,572,0.030095376
447,19_28,Hebius_vibakari_ruthveni_KP684155.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.017329333,0.797009,990,0.021742958
448,19_28,Bungarus_multicinctus_EU579522.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.018723,0.81803,572,0.022887914
449,19_29,Orthriophis_taeniurus_KC990021.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014703,0.633104667,990,0.023223648
450,19_29,Bungarus_multicinctus_EU579522.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019892333,0.623089,572,0.031925348
451,19_3,Oligodon_chinensis_MK347418.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.017268667,0.691588333,990,0.024969575
452,19_3,Sinomicrurus_macclellandi__MT547176.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.017597,0.743021,572,0.023683045
453,19_30,Hypsiglena_slevini_NC_013987.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014199,0.551099333,990,0.025764865
454,19_30,Bungarus_multicinctus_EU579522.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019450667,0.690857667,572,0.028154376
455,19_31,Opisthotropis_latouchii_MK570292.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.017722,0.521953333,990,0.033953227
456,19_31,Naja_kaouthia_LC431744.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.016677333,0.504331333,572,0.033068208
457,19_32,Elaphe_poryphyracea_GQ181130.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014553333,0.428495667,990,0.033963782
458,19_32,Naja_kaouthia_LC431744.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.017796,0.592256667,572,0.030047783
459,19_33,Oligodon_chinensis_MK347418.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.017440667,0.668116,990,0.026104249
460,19_33,Naja_kaouthia_LC431744.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.018352667,0.657083,572,0.027930515
461,19_34,Thermophis_zhaoermii_GQ166168.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014213667,0.317752333,990,0.044731903
462,19_34,Naja_kaouthia_LC431744.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.01622,0.526653,572,0.030798268
463,19_35,Ptyas_dhumnades_KR812112.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.013882667,0.485311667,990,0.028605673
464,19_35,Naja_kaouthia_LC431744.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.018576333,0.682761,572,0.027207666
465,19_36,Rhabdophis_tigrinus__KU641019.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.01947,0.69122,990,0.028167588
466,19_36,Naja_kaouthia_LC431744.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.017551333,0.677306,572,0.025913447
467,19_37,Elaphe_davidi_KM401547.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.016521333,0.526711667,990,0.03136694
468,19_37,Naja_kaouthia_LC431744.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.018496667,0.518621,572,0.035665094
469,19_38,Hebius_vibakari_ruthveni_KP684155.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.017459,0.712832,990,0.024492447
470,19_38,Naja_kaouthia_LC431744.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.01719,0.657707333,572,0.026136245
471,19_39,Orthriophis_taeniurus_KC990021.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014716,0.489410333,990,0.030068838
472,19_39,Naja_kaouthia_LC431744.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.0184,0.483599667,572,0.038048
473,19_4,Thermophis_zhaoermii_GQ166168.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014887667,0.322522667,990,0.046160063
474,19_4,Sinomicrurus_macclellandi__MT547176.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.016417,0.559961,572,0.029318113
475,19_40,Hypsiglena_slevini_NC_013987.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.013970667,0.520803333,990,0.026825225
476,19_40,Naja_kaouthia_LC431744.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.017829333,0.608113333,572,0.029319096
477,19_41,Opisthotropis_latouchii_MK570292.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.018017,0.849898333,990,0.021199006
478,19_41,Hydrophis_melanocephalus_MK775532.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.023843333,0.763381667,572,0.03123383
479,19_42,Elaphe_poryphyracea_GQ181130.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014747667,0.605217333,990,0.024367555
480,19_42,Hydrophis_melanocephalus_MK775532.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.024611,0.898275667,572,0.027398048
481,19_43,Oligodon_chinensis_MK347418.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.016978,1.063279333,990,0.015967582
482,19_43,Hydrophis_melanocephalus_MK775532.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.024579333,0.978989667,572,0.025106836
483,19_44,Thermophis_zhaoermii_GQ166168.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014517,0.404131,990,0.03592152
484,19_44,Hydrophis_melanocephalus_MK775532.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.023439667,0.663041,572,0.035351761
485,19_45,Ptyas_dhumnades_KR812112.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.013535,0.632436333,990,0.021401364
486,19_45,Hydrophis_melanocephalus_MK775532.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.024962667,0.911852,572,0.027375788
487,19_46,Rhabdophis_tigrinus__KU641019.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.018799333,0.683357,990,0.027510267
488,19_46,Hydrophis_melanocephalus_MK775532.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.023833667,0.692153667,572,0.034434068
489,19_47,Elaphe_davidi_KM401547.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.015531333,0.615818667,990,0.025220628
490,19_47,Hydrophis_melanocephalus_MK775532.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.024534333,0.549958,572,0.044611285
491,19_48,Hebius_vibakari_ruthveni_KP684155.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.016186333,0.658582,990,0.024577552
492,19_48,Hydrophis_melanocephalus_MK775532.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.022825,0.557127,572,0.040969115
493,19_49,Orthriophis_taeniurus_KC990021.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.013992667,0.937168,990,0.014930799
494,19_49,Hydrophis_melanocephalus_MK775532.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.024278667,0.869957667,572,0.027907871
495,19_5,Ptyas_dhumnades_KR812112.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.013707667,0.476678333,990,0.028756639
496,19_5,Sinomicrurus_macclellandi__MT547176.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.018081,0.713613667,572,0.025337239
497,19_50,Hypsiglena_slevini_NC_013987.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.015115333,0.606026667,990,0.024941697
498,19_50,Hydrophis_melanocephalus_MK775532.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.025737667,0.657209,572,0.039162073
499,19_51,Opisthotropis_latouchii_MK570292.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.018883,0.640184333,990,0.029496192
500,19_51,Micrurus_fulvius_GU045453.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019699333,0.547745333,572,0.035964402
501,19_52,Elaphe_poryphyracea_GQ181130.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.015640333,0.486603333,990,0.032141854
502,19_52,Micrurus_fulvius_GU045453.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.020519,0.654516,572,0.031349883
503,19_53,Oligodon_chinensis_MK347418.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.018024,0.711165,990,0.025344329
504,19_53,Micrurus_fulvius_GU045453.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.020657,0.625845667,572,0.03300654
505,19_54,Thermophis_zhaoermii_GQ166168.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.016034,0.367070667,990,0.043680962
506,19_54,Micrurus_fulvius_GU045453.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019762667,0.520055,572,0.038001109
507,19_55,Ptyas_dhumnades_KR812112.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.014598667,0.553419,990,0.026379049
508,19_55,Micrurus_fulvius_GU045453.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.021118667,0.685141333,572,0.030823811
509,19_56,Rhabdophis_tigrinus__KU641019.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.020084,0.734276,990,0.027352113
510,19_56,Micrurus_fulvius_GU045453.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019972667,0.722272333,572,0.027652543
511,19_57,Elaphe_davidi_KM401547.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.01724,0.558400667,990,0.030873889
512,19_57,Micrurus_fulvius_GU045453.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.021281,0.486963333,572,0.043701442
513,19_58,Hebius_vibakari_ruthveni_KP684155.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.018135333,0.770099333,990,0.023549343
514,19_58,Micrurus_fulvius_GU045453.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.019794333,0.679304333,572,0.029139124
515,19_59,Orthriophis_taeniurus_KC990021.1,19,Oligodon_chinensis_MK347418.1,ingroup,0.015399,0.581002667,990,0.026504181
516,19_59,Micrurus_fulvius_GU045453.1,19,Hydrophis_melanocephalus_MK775532.1,ingroup,0.020965667,0.511222333,572,0.041010858
