,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
681,5_3,Platysternon_megacephalum_DQ256377.1,5,Platysternon_megacephalum_DQ256377.1,ingroup,0.017422667,0.281527333,1,0.061886235
682,5_3,Chrysemys_picta_AF069423.1,5,Trachemys_scripta_FJ392294.1,ingroup,0.014916,0.208433333,53,0.07156245
683,6_1,Cuora_bourreti_JN980701.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012391333,0.177143667,71,0.069950756
684,6_1,Chelonoidis_vicina_MT017699.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006793333,0.219068667,60,0.031010064
685,6_10,Cuora_trifasciata_KC543355.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012794667,0.166719,71,0.076743902
686,6_10,Chelonoidis_vicina_MT017699.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006451333,0.224638333,60,0.028718755
687,6_100,Cuora_trifasciata_KC543355.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012905,0.163130667,71,0.079108363
688,6_100,Testudo_marginata__DQ080047.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.00957,0.219615667,60,0.043576126
689,6_11,Cuora_bourreti_JN980701.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012532667,0.175096333,71,0.071575837
690,6_11,Chelonoidis_becki_MT017693.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006690667,0.217129333,60,0.0308142
691,6_12,Heosemys_grandis_KX816868.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.014893333,0.237720667,71,0.062650562
692,6_12,Chelonoidis_becki_MT017693.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006676667,0.188183667,60,0.035479523
693,6_13,Mauremys_annamensis_HM131942.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012924333,0.204516,71,0.06319473
694,6_13,Chelonoidis_becki_MT017693.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006514,0.204795667,60,0.031807314
695,6_14,Mauremys_mutica_KP100056.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012932333,0.209528667,71,0.061721069
696,6_14,Chelonoidis_becki_MT017693.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006397667,0.201858333,60,0.031693845
697,6_15,Mauremys_japonica_GU938833.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013061,0.185866333,71,0.070270929
698,6_15,Chelonoidis_becki_MT017693.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006409,0.219636,60,0.029180098
699,6_16,Notochelys_platynota_HQ853256.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.018358333,0.222339667,71,0.082568862
700,6_16,Chelonoidis_becki_MT017693.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006940333,0.198668667,60,0.034934212
701,6_17,Cuora_amboinensis_FJ763736.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012512333,0.193643333,71,0.064615358
702,6_17,Chelonoidis_becki_MT017693.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006021,0.214156667,60,0.028114931
703,6_18,Geoemyda_spengleri_MH748151.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017891333,0.231622333,71,0.077243559
704,6_18,Chelonoidis_becki_MT017693.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006156333,0.186898333,60,0.032939477
705,6_19,Sacalia_quadriocellata_MT372821.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013745333,0.190240333,71,0.072252467
706,6_19,Chelonoidis_becki_MT017693.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006509,0.228984,60,0.028425567
707,6_2,Heosemys_grandis_KX816868.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.014739,0.235329667,71,0.062631287
708,6_2,Chelonoidis_vicina_MT017699.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006781333,0.185443333,60,0.036568224
709,6_20,Cuora_trifasciata_KC543355.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012987,0.164086,71,0.07914752
710,6_20,Chelonoidis_becki_MT017693.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006392667,0.224929,60,0.02842082
711,6_21,Cuora_bourreti_JN980701.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012449,0.173749667,71,0.071649058
712,6_21,Chelonoidis_microphyes_MT017702.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006792,0.219989667,60,0.030874177
713,6_22,Heosemys_grandis_KX816868.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.014761333,0.236235667,71,0.062485625
714,6_22,Chelonoidis_microphyes_MT017702.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006737667,0.190643667,60,0.035341676
715,6_23,Mauremys_annamensis_HM131942.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012841,0.199665667,71,0.064312509
716,6_23,Chelonoidis_microphyes_MT017702.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006619333,0.205373667,60,0.032230682
717,6_24,Mauremys_mutica_KP100056.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012798333,0.205271,71,0.062348473
718,6_24,Chelonoidis_microphyes_MT017702.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006461667,0.202652333,60,0.031885479
719,6_25,Mauremys_japonica_GU938833.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012843667,0.180029333,71,0.071342078
720,6_25,Chelonoidis_microphyes_MT017702.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006409333,0.215954667,60,0.029679068
721,6_26,Notochelys_platynota_HQ853256.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.018179667,0.221460667,71,0.082089822
722,6_26,Chelonoidis_microphyes_MT017702.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006945,0.200796333,60,0.034587285
723,6_27,Cuora_amboinensis_FJ763736.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012539333,0.191782333,71,0.065383151
724,6_27,Chelonoidis_microphyes_MT017702.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006214667,0.217197,60,0.028613041
725,6_28,Geoemyda_spengleri_MH748151.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017661,0.230485,71,0.076625377
726,6_28,Chelonoidis_microphyes_MT017702.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006115,0.188041667,60,0.032519388
727,6_29,Sacalia_quadriocellata_MT372821.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013601,0.182022333,71,0.0747216
728,6_29,Chelonoidis_microphyes_MT017702.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006562333,0.225046333,60,0.029159921
729,6_3,Mauremys_annamensis_HM131942.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012780333,0.201167,71,0.063530963
730,6_3,Chelonoidis_vicina_MT017699.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006612,0.201516,60,0.03281129
731,6_30,Cuora_trifasciata_KC543355.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012833667,0.164878,71,0.07783735
732,6_30,Chelonoidis_microphyes_MT017702.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006473333,0.225862333,60,0.028660526
733,6_31,Cuora_bourreti_JN980701.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012498333,0.174656333,71,0.071559577
734,6_31,Chelonoidis_duncanensis_MT017697.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006662,0.221147333,60,0.030124713
735,6_32,Heosemys_grandis_KX816868.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.014897333,0.239492333,71,0.062203801
736,6_32,Chelonoidis_duncanensis_MT017697.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006626333,0.194306333,60,0.034102508
737,6_33,Mauremys_annamensis_HM131942.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012884,0.200627333,71,0.064218568
738,6_33,Chelonoidis_duncanensis_MT017697.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006490333,0.205533667,60,0.031577957
739,6_34,Mauremys_mutica_KP100056.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012922667,0.205140667,71,0.062994173
740,6_34,Chelonoidis_duncanensis_MT017697.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006346,0.203113667,60,0.031243589
741,6_35,Mauremys_japonica_GU938833.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013042667,0.179537333,71,0.072645986
742,6_35,Chelonoidis_duncanensis_MT017697.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006354,0.218106333,60,0.029132579
743,6_36,Notochelys_platynota_HQ853256.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.018244667,0.222795333,71,0.081889806
744,6_36,Chelonoidis_duncanensis_MT017697.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006789,0.205696667,60,0.03300491
745,6_37,Cuora_amboinensis_FJ763736.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012664,0.190038333,71,0.066639187
746,6_37,Chelonoidis_duncanensis_MT017697.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006113,0.215867333,60,0.028318319
747,6_38,Geoemyda_spengleri_MH748151.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017895667,0.230248,71,0.07772344
748,6_38,Chelonoidis_duncanensis_MT017697.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006099667,0.190789,60,0.031970746
749,6_39,Sacalia_quadriocellata_MT372821.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.01369,0.183302333,71,0.074685356
750,6_39,Chelonoidis_duncanensis_MT017697.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006395667,0.228428333,60,0.02799857
751,6_4,Mauremys_mutica_KP100056.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012736333,0.206934,71,0.061547804
752,6_4,Chelonoidis_vicina_MT017699.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006448667,0.198984,60,0.032407966
753,6_40,Cuora_trifasciata_KC543355.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012897667,0.160654333,71,0.080282096
754,6_40,Chelonoidis_duncanensis_MT017697.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006321667,0.225941667,60,0.027979198
755,6_41,Cuora_bourreti_JN980701.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012556333,0.174953333,71,0.071769615
756,6_41,Chelonoidis_hoodensis_MT017696.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006511667,0.218222667,60,0.029839552
757,6_42,Heosemys_grandis_KX816868.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.014913667,0.238154,71,0.062621945
758,6_42,Chelonoidis_hoodensis_MT017696.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006508,0.188970667,60,0.034439207
759,6_43,Mauremys_annamensis_HM131942.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012937667,0.198626,71,0.065135816
760,6_43,Chelonoidis_hoodensis_MT017696.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006339,0.201167333,60,0.03151108
761,6_44,Mauremys_mutica_KP100056.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012944333,0.202258667,71,0.063998906
762,6_44,Chelonoidis_hoodensis_MT017696.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006221,0.197025,60,0.031574673
763,6_45,Mauremys_japonica_GU938833.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013074333,0.182951667,71,0.071463319
764,6_45,Chelonoidis_hoodensis_MT017696.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006241667,0.21584,60,0.028918026
765,6_46,Notochelys_platynota_HQ853256.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.018319,0.219696667,71,0.083383149
766,6_46,Chelonoidis_hoodensis_MT017696.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006707667,0.196485667,60,0.034138198
767,6_47,Cuora_amboinensis_FJ763736.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012639333,0.193949333,71,0.065168223
768,6_47,Chelonoidis_hoodensis_MT017696.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.005943,0.21506,60,0.027634149
769,6_48,Geoemyda_spengleri_MH748151.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017921,0.231715667,71,0.077340476
770,6_48,Chelonoidis_hoodensis_MT017696.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.005973333,0.189351,60,0.031546352
771,6_49,Sacalia_quadriocellata_MT372821.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013772,0.188527,71,0.073050544
772,6_49,Chelonoidis_hoodensis_MT017696.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006336,0.228155667,60,0.027770513
773,6_5,Mauremys_japonica_GU938833.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.01284,0.181443,71,0.070766026
774,6_5,Chelonoidis_vicina_MT017699.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006448667,0.212189,60,0.030391145
775,6_50,Cuora_trifasciata_KC543355.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013060667,0.161986333,71,0.080628201
776,6_50,Chelonoidis_hoodensis_MT017696.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006286333,0.225332333,60,0.027898053
777,6_51,Cuora_bourreti_JN980701.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012283333,0.153019333,71,0.080273081
778,6_51,Indotestudo_elongata__DQ080043.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.010634333,0.217932333,60,0.048796492
779,6_52,Heosemys_grandis_KX816868.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.014066333,0.213644667,71,0.065839852
780,6_52,Indotestudo_elongata__DQ080043.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.009805333,0.194092667,60,0.050518824
781,6_53,Mauremys_annamensis_HM131942.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012716,0.184307333,71,0.068993457
782,6_53,Indotestudo_elongata__DQ080043.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.010372333,0.215169,60,0.048205519
783,6_54,Mauremys_mutica_KP100056.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012672,0.185569,71,0.068287268
784,6_54,Indotestudo_elongata__DQ080043.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.01016,0.208478,60,0.048734159
785,6_55,Mauremys_japonica_GU938833.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012366,0.150201667,71,0.082329313
786,6_55,Indotestudo_elongata__DQ080043.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.009776,0.206558667,60,0.047327958
787,6_56,Notochelys_platynota_HQ853256.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017813667,0.205583333,71,0.086649372
788,6_56,Indotestudo_elongata__DQ080043.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.010404667,0.212386,60,0.048989419
789,6_57,Cuora_amboinensis_FJ763736.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012553,0.160942667,71,0.077996719
790,6_57,Indotestudo_elongata__DQ080043.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.009973667,0.21365,60,0.046682269
791,6_58,Geoemyda_spengleri_MH748151.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.016997,0.228315,71,0.074445393
792,6_58,Indotestudo_elongata__DQ080043.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.009246667,0.210669333,60,0.043891849
793,6_59,Sacalia_quadriocellata_MT372821.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013097333,0.167889667,71,0.078011551
794,6_59,Indotestudo_elongata__DQ080043.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.010052,0.233917,60,0.042972507
795,6_6,Notochelys_platynota_HQ853256.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.018166,0.222636667,71,0.081594826
796,6_6,Chelonoidis_vicina_MT017699.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006994333,0.195923667,60,0.035699277
797,6_60,Cuora_trifasciata_KC543355.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012794,0.147822333,71,0.086549845
798,6_60,Indotestudo_elongata__DQ080043.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.010412667,0.233456667,60,0.044602139
799,6_61,Cuora_bourreti_JN980701.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012675,0.175940333,71,0.072041469
800,6_61,Geochelone_elegans_MH459393.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.011552333,0.248306667,60,0.046524459
801,6_62,Heosemys_grandis_KX816868.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.014745333,0.227917333,71,0.064695972
802,6_62,Geochelone_elegans_MH459393.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.011229333,0.219990667,60,0.05104459
803,6_63,Mauremys_annamensis_HM131942.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013313,0.190153333,71,0.07001192
804,6_63,Geochelone_elegans_MH459393.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.011673,0.224917333,60,0.051899068
805,6_64,Mauremys_mutica_KP100056.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013266667,0.193064,71,0.068716419
806,6_64,Geochelone_elegans_MH459393.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.011446333,0.221794333,60,0.051607871
807,6_65,Mauremys_japonica_GU938833.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013102,0.180922333,71,0.072417815
808,6_65,Geochelone_elegans_MH459393.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.011054,0.244352,60,0.045238017
809,6_66,Notochelys_platynota_HQ853256.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017945333,0.221765,71,0.080920494
810,6_66,Geochelone_elegans_MH459393.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.011219667,0.233241667,60,0.048103183
811,6_67,Cuora_amboinensis_FJ763736.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012858333,0.174904667,71,0.073516239
812,6_67,Geochelone_elegans_MH459393.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.010926667,0.229574333,60,0.047595332
813,6_68,Geoemyda_spengleri_MH748151.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017354667,0.241287,71,0.071925411
814,6_68,Geochelone_elegans_MH459393.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.010403,0.235027,60,0.044263
815,6_69,Sacalia_quadriocellata_MT372821.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013709333,0.172853,71,0.079312094
816,6_69,Geochelone_elegans_MH459393.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.011287333,0.245187667,60,0.046035486
817,6_7,Cuora_amboinensis_FJ763736.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012477667,0.194486333,71,0.064157036
818,6_7,Chelonoidis_vicina_MT017699.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006217333,0.214292667,60,0.029013281
819,6_70,Cuora_trifasciata_KC543355.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013291333,0.171636,71,0.077439076
820,6_70,Geochelone_elegans_MH459393.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.011405,0.258901,60,0.044051587
821,6_71,Cuora_bourreti_JN980701.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012261667,0.174867,71,0.070119958
822,6_71,Aldabrachelys_gigantea_KT613185.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.008174667,0.236949333,60,0.03449964
823,6_72,Heosemys_grandis_KX816868.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.014767667,0.238770667,71,0.061848747
824,6_72,Aldabrachelys_gigantea_KT613185.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.008204,0.209683,60,0.039125728
825,6_73,Mauremys_annamensis_HM131942.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012704333,0.179558,71,0.070753368
826,6_73,Aldabrachelys_gigantea_KT613185.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.007999,0.196054,60,0.040799984
827,6_74,Mauremys_mutica_KP100056.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012769667,0.185842667,71,0.068712244
828,6_74,Aldabrachelys_gigantea_KT613185.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.007894,0.196039,60,0.040267498
829,6_75,Mauremys_japonica_GU938833.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012833333,0.158313667,71,0.0810627
830,6_75,Aldabrachelys_gigantea_KT613185.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.007873333,0.209411,60,0.037597516
831,6_76,Notochelys_platynota_HQ853256.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017995333,0.201653,71,0.089239105
832,6_76,Aldabrachelys_gigantea_KT613185.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.008239,0.198512667,60,0.041503649
833,6_77,Cuora_amboinensis_FJ763736.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012412667,0.173200333,71,0.071666529
834,6_77,Aldabrachelys_gigantea_KT613185.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.007568,0.212919,60,0.035544033
835,6_78,Geoemyda_spengleri_MH748151.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017527,0.221299667,71,0.0792003
836,6_78,Aldabrachelys_gigantea_KT613185.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.007386,0.20454,60,0.036110296
837,6_79,Sacalia_quadriocellata_MT372821.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013480667,0.161266333,71,0.083592566
838,6_79,Aldabrachelys_gigantea_KT613185.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.007911667,0.217383,60,0.036395057
839,6_8,Geoemyda_spengleri_MH748151.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017647333,0.23205,71,0.076049702
840,6_8,Chelonoidis_vicina_MT017699.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006157,0.184163,60,0.03343234
841,6_80,Cuora_trifasciata_KC543355.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013235667,0.161054,71,0.082181546
842,6_80,Aldabrachelys_gigantea_KT613185.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.008314667,0.24033,60,0.034596874
843,6_81,Cuora_bourreti_JN980701.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012436667,0.171571667,71,0.072486716
