,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
844,6_81,Chelonoidis_vandenburghi_MT017701.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006859333,0.221039,60,0.031032231
845,6_82,Heosemys_grandis_KX816868.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.014747667,0.236122333,71,0.062457737
846,6_82,Chelonoidis_vandenburghi_MT017701.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006802667,0.191861,60,0.035456224
847,6_83,Mauremys_annamensis_HM131942.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012830333,0.197588,71,0.06493478
848,6_83,Chelonoidis_vandenburghi_MT017701.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006689,0.206032333,60,0.032465778
849,6_84,Mauremys_mutica_KP100056.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012786667,0.203499667,71,0.062833846
850,6_84,Chelonoidis_vandenburghi_MT017701.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006518667,0.203926333,60,0.031965792
851,6_85,Mauremys_japonica_GU938833.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012834667,0.177551667,71,0.07228694
852,6_85,Chelonoidis_vandenburghi_MT017701.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006467333,0.217416333,60,0.029746309
853,6_86,Notochelys_platynota_HQ853256.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.018217667,0.219498333,71,0.082996834
854,6_86,Chelonoidis_vandenburghi_MT017701.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.00706,0.201673333,60,0.035007107
855,6_87,Cuora_amboinensis_FJ763736.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012526667,0.18937,71,0.066149161
856,6_87,Chelonoidis_vandenburghi_MT017701.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006281667,0.218475,60,0.028752336
857,6_88,Geoemyda_spengleri_MH748151.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017594667,0.228898333,71,0.076866731
858,6_88,Chelonoidis_vandenburghi_MT017701.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006116333,0.189203667,60,0.032326717
859,6_89,Sacalia_quadriocellata_MT372821.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013590333,0.179526,71,0.075701198
860,6_89,Chelonoidis_vandenburghi_MT017701.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006631,0.225926333,60,0.029350275
861,6_9,Sacalia_quadriocellata_MT372821.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013587333,0.182942333,71,0.074271127
862,6_9,Chelonoidis_vicina_MT017699.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006607667,0.219755,60,0.030068334
863,6_90,Cuora_trifasciata_KC543355.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012820667,0.162749,71,0.078775702
864,6_90,Chelonoidis_vandenburghi_MT017701.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.006535333,0.227200333,60,0.028764629
865,6_91,Cuora_bourreti_JN980701.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012432,0.162149667,71,0.076669908
866,6_91,Testudo_marginata__DQ080047.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.009766333,0.203475,60,0.047997707
867,6_92,Heosemys_grandis_KX816868.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.014174,0.233402333,71,0.060727756
868,6_92,Testudo_marginata__DQ080047.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.008999,0.193279333,60,0.046559556
869,6_93,Mauremys_annamensis_HM131942.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012804333,0.205815,71,0.062212829
870,6_93,Testudo_marginata__DQ080047.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.009582667,0.205408667,60,0.046651715
871,6_94,Mauremys_mutica_KP100056.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012800333,0.211321333,71,0.06057284
872,6_94,Testudo_marginata__DQ080047.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.009375333,0.206712,60,0.045354567
873,6_95,Mauremys_japonica_GU938833.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012914,0.17089,71,0.07556908
874,6_95,Testudo_marginata__DQ080047.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.009371333,0.202803333,60,0.046208971
875,6_96,Notochelys_platynota_HQ853256.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.018005333,0.199921333,71,0.090062091
876,6_96,Testudo_marginata__DQ080047.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.009788333,0.184905667,60,0.052936903
877,6_97,Cuora_amboinensis_FJ763736.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.012474,0.181856333,71,0.068592607
878,6_97,Testudo_marginata__DQ080047.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.008983667,0.205844667,60,0.043642941
879,6_98,Geoemyda_spengleri_MH748151.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.017587,0.240095,71,0.073250172
880,6_98,Testudo_marginata__DQ080047.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.008934,0.205506667,60,0.043473042
881,6_99,Sacalia_quadriocellata_MT372821.1,6,Geoemyda_spengleri_MH748151.1,ingroup,0.013149667,0.185254,71,0.070981823
882,6_99,Testudo_marginata__DQ080047.1,6,Chelonoidis_vicina_MT017699.1,ingroup,0.009155,0.223096667,60,0.041036023
883,7_1,Cnemaspis_limi_HQ896026.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.030909667,1.071515667,869,0.028846677
884,7_1,Homonota_fasciata_AB738953.1,7,Homonota_fasciata_AB738953.1,ingroup,0.029715333,0.876613333,109,0.03389788
885,7_10,Uroplatus_fimbriatus_AB612276.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.046663333,1.255941,869,0.037154081
886,7_10,Homonota_fasciata_AB738953.1,7,Homonota_fasciata_AB738953.1,ingroup,0.028158333,0.719875667,109,0.039115551
887,7_11,Cnemaspis_limi_HQ896026.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.028324,1.421295667,869,0.019928295
888,7_11,Phyllodactylus_unctus_HQ896027.1,7,Homonota_fasciata_AB738953.1,ingroup,0.032996333,1.806359333,109,0.018266761
889,7_12,Gekko_gecko_AY282753.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.035241,1.353354667,869,0.026039737
890,7_12,Phyllodactylus_unctus_HQ896027.1,7,Homonota_fasciata_AB738953.1,ingroup,0.035696667,1.687052,109,0.021159198
891,7_13,Gekko_hokouensis_KT005801.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.025891,1.074107667,869,0.02410466
892,7_13,Phyllodactylus_unctus_HQ896027.1,7,Homonota_fasciata_AB738953.1,ingroup,0.036303,1.519664,109,0.023888833
893,7_14,Lepidodactylus_lugubris_AB738945.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.025998333,0.750414667,869,0.034645289
894,7_14,Phyllodactylus_unctus_HQ896027.1,7,Homonota_fasciata_AB738953.1,ingroup,0.036713333,1.180666,109,0.031095444
895,7_15,Phelsuma_guimbeaui_AB661664.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.040047333,1.491986667,869,0.026841616
896,7_15,Phyllodactylus_unctus_HQ896027.1,7,Homonota_fasciata_AB738953.1,ingroup,0.033160333,1.577053667,109,0.021026763
897,7_16,Gekko_japonicus_KT005800.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.025949667,0.657069667,869,0.039493022
898,7_16,Phyllodactylus_unctus_HQ896027.1,7,Homonota_fasciata_AB738953.1,ingroup,0.036563667,1.373722667,109,0.026616483
899,7_17,Cyrtopodion_scabrum_AB661665.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.026263,1.096503,869,0.023951599
900,7_17,Phyllodactylus_unctus_HQ896027.1,7,Homonota_fasciata_AB738953.1,ingroup,0.034491333,1.621609667,109,0.021269812
901,7_18,Hemidactylus_bowringii__KM508815.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.031932333,0.876064333,869,0.036449758
902,7_18,Phyllodactylus_unctus_HQ896027.1,7,Homonota_fasciata_AB738953.1,ingroup,0.033734667,1.325867,109,0.025443477
903,7_19,Gekko_swinhonis_JQ906550.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.024868333,0.824369,869,0.030166507
904,7_19,Phyllodactylus_unctus_HQ896027.1,7,Homonota_fasciata_AB738953.1,ingroup,0.035695667,1.198860667,109,0.029774658
905,7_2,Gekko_gecko_AY282753.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.036938333,1.124717667,869,0.032842316
906,7_2,Homonota_fasciata_AB738953.1,7,Homonota_fasciata_AB738953.1,ingroup,0.031072667,0.951390667,109,0.03266026
907,7_20,Uroplatus_fimbriatus_AB612276.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.044310667,1.325170333,869,0.033437714
908,7_20,Phyllodactylus_unctus_HQ896027.1,7,Homonota_fasciata_AB738953.1,ingroup,0.032046667,1.050082333,109,0.030518242
909,7_21,Cnemaspis_limi_HQ896026.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.030690667,1.297015667,869,0.023662526
910,7_21,Ptyodactylus_guttatus_AB661663.1,7,Homonota_fasciata_AB738953.1,ingroup,0.029747667,1.450626667,109,0.020506769
911,7_22,Gekko_gecko_AY282753.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.036194667,1.099715333,869,0.03291276
912,7_22,Ptyodactylus_guttatus_AB661663.1,7,Homonota_fasciata_AB738953.1,ingroup,0.030879667,1.176032,109,0.026257505
913,7_23,Gekko_hokouensis_KT005801.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.025622667,0.66601,869,0.038471895
914,7_23,Ptyodactylus_guttatus_AB661663.1,7,Homonota_fasciata_AB738953.1,ingroup,0.030204667,1.135555,109,0.026599035
915,7_24,Lepidodactylus_lugubris_AB738945.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.026606333,0.701085667,869,0.037950189
916,7_24,Ptyodactylus_guttatus_AB661663.1,7,Homonota_fasciata_AB738953.1,ingroup,0.031396667,0.936999333,109,0.033507672
917,7_25,Phelsuma_guimbeaui_AB661664.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.042426,1.714459667,869,0.024745989
918,7_25,Ptyodactylus_guttatus_AB661663.1,7,Homonota_fasciata_AB738953.1,ingroup,0.029812667,1.297224333,109,0.02298189
919,7_26,Gekko_japonicus_KT005800.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.025965,0.751113333,869,0.034568685
920,7_26,Ptyodactylus_guttatus_AB661663.1,7,Homonota_fasciata_AB738953.1,ingroup,0.030848,1.059875,109,0.029105319
921,7_27,Cyrtopodion_scabrum_AB661665.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.028094,1.015425,869,0.027667233
922,7_27,Ptyodactylus_guttatus_AB661663.1,7,Homonota_fasciata_AB738953.1,ingroup,0.030738333,1.207495,109,0.025456282
923,7_28,Hemidactylus_bowringii__KM508815.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.034619,1.003204,869,0.034508435
924,7_28,Ptyodactylus_guttatus_AB661663.1,7,Homonota_fasciata_AB738953.1,ingroup,0.030718,1.063382667,109,0.028887061
925,7_29,Gekko_swinhonis_JQ906550.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.025567,0.946954667,869,0.026999181
926,7_29,Ptyodactylus_guttatus_AB661663.1,7,Homonota_fasciata_AB738953.1,ingroup,0.030487,1.219335,109,0.025002973
927,7_3,Gekko_hokouensis_KT005801.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.026752667,0.727631667,869,0.036766771
928,7_3,Homonota_fasciata_AB738953.1,7,Homonota_fasciata_AB738953.1,ingroup,0.031126333,0.729305333,109,0.042679426
929,7_30,Uroplatus_fimbriatus_AB612276.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.047081,1.30968,869,0.035948476
930,7_30,Ptyodactylus_guttatus_AB661663.1,7,Homonota_fasciata_AB738953.1,ingroup,0.028968,1.061439333,109,0.027291244
931,7_31,Cnemaspis_limi_HQ896026.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.031221667,1.321364667,869,0.02362835
932,7_31,Tarentola_mauritanica_EU443255.1,7,Homonota_fasciata_AB738953.1,ingroup,0.034839333,2.021526333,109,0.017234172
933,7_32,Gekko_gecko_AY282753.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.034494667,1.261740333,869,0.027338959
934,7_32,Tarentola_mauritanica_EU443255.1,7,Homonota_fasciata_AB738953.1,ingroup,0.033723333,1.741903,109,0.019360052
935,7_33,Gekko_hokouensis_KT005801.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.025067,0.671043,869,0.037355281
936,7_33,Tarentola_mauritanica_EU443255.1,7,Homonota_fasciata_AB738953.1,ingroup,0.034248,1.512894667,109,0.022637399
937,7_34,Lepidodactylus_lugubris_AB738945.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.025511333,0.820513667,869,0.031091905
938,7_34,Tarentola_mauritanica_EU443255.1,7,Homonota_fasciata_AB738953.1,ingroup,0.035103,1.512062667,109,0.023215308
939,7_35,Phelsuma_guimbeaui_AB661664.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.040703333,1.836022667,869,0.022169298
940,7_35,Tarentola_mauritanica_EU443255.1,7,Homonota_fasciata_AB738953.1,ingroup,0.032818667,1.494463333,109,0.021960169
941,7_36,Gekko_japonicus_KT005800.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.02525,0.669132667,869,0.037735417
942,7_36,Tarentola_mauritanica_EU443255.1,7,Homonota_fasciata_AB738953.1,ingroup,0.034771667,1.229807333,109,0.028274077
943,7_37,Cyrtopodion_scabrum_AB661665.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.027391667,0.87111,869,0.031444555
944,7_37,Tarentola_mauritanica_EU443255.1,7,Homonota_fasciata_AB738953.1,ingroup,0.034737333,1.315237333,109,0.026411456
945,7_38,Hemidactylus_bowringii__KM508815.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.034891,0.733794333,869,0.047548745
946,7_38,Tarentola_mauritanica_EU443255.1,7,Homonota_fasciata_AB738953.1,ingroup,0.035667333,0.987062,109,0.036134846
947,7_39,Gekko_swinhonis_JQ906550.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.024911333,0.779355667,869,0.031964011
948,7_39,Tarentola_mauritanica_EU443255.1,7,Homonota_fasciata_AB738953.1,ingroup,0.034488667,1.064521333,109,0.032398286
949,7_4,Lepidodactylus_lugubris_AB738945.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.026820667,0.817659333,869,0.032801762
950,7_4,Homonota_fasciata_AB738953.1,7,Homonota_fasciata_AB738953.1,ingroup,0.031533667,0.760321,109,0.041474149
951,7_40,Uroplatus_fimbriatus_AB612276.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.047765333,1.311720667,869,0.036414257
952,7_40,Tarentola_mauritanica_EU443255.1,7,Homonota_fasciata_AB738953.1,ingroup,0.034204,1.390419333,109,0.024599773
953,7_5,Phelsuma_guimbeaui_AB661664.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.042583667,1.376751667,869,0.030930536
954,7_5,Homonota_fasciata_AB738953.1,7,Homonota_fasciata_AB738953.1,ingroup,0.029805,0.788063,109,0.03782058
955,7_6,Gekko_japonicus_KT005800.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.026056,0.897804,869,0.029021925
956,7_6,Homonota_fasciata_AB738953.1,7,Homonota_fasciata_AB738953.1,ingroup,0.030966667,0.767527667,109,0.040345994
957,7_7,Cyrtopodion_scabrum_AB661665.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.027300667,0.743523,869,0.036717985
958,7_7,Homonota_fasciata_AB738953.1,7,Homonota_fasciata_AB738953.1,ingroup,0.029962,0.660122667,109,0.045388534
959,7_8,Hemidactylus_bowringii__KM508815.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.033965333,0.854384,869,0.039754178
960,7_8,Homonota_fasciata_AB738953.1,7,Homonota_fasciata_AB738953.1,ingroup,0.029491667,0.759022333,109,0.038854808
961,7_9,Gekko_swinhonis_JQ906550.1,7,Uroplatus_ebenaui_AB738950.1,ingroup,0.025459,0.776776333,869,0.0327752
962,7_9,Homonota_fasciata_AB738953.1,7,Homonota_fasciata_AB738953.1,ingroup,0.030206667,0.669104333,109,0.045144928
963,8_1,Bavayia_robusta_AB606969.1,8,Bavayia_robusta_AB606969.1,ingroup,0.017487,0.790846667,124,0.022111745
964,8_1,Aprasia_parapulchella_KJ004564.1,8,Aprasia_parapulchella_KJ004564.1,ingroup,0.016651667,0.861157667,70,0.019336374
965,9_1,Tropidophorus_hangnam_MN977920.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.024247,0.768626667,1075,0.031545874
966,9_1,Lepidophyma_flavimaculatum_AB162908.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.029444,0.948771,125,0.031033832
967,9_10,Scincella_reevesii_MN832615.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.022480333,0.816490333,1075,0.027532884
968,9_10,Lepidophyma_flavimaculatum_AB162908.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.029594333,0.82047,125,0.036069976
969,9_11,Tropidophorus_hangnam_MN977920.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.023364,0.641158667,1075,0.036440278
970,9_11,Smaug_warreni_AB079613.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.025202667,0.890722333,125,0.028294639
971,9_12,Sphenomorphus_incognitus_MH329292.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.024533667,0.652718333,1075,0.037586912
972,9_12,Smaug_warreni_AB079613.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.025139,1.137652333,125,0.022097261
973,9_13,Plestiodon_liui_MT662111.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.020706667,0.934735667,1075,0.02215243
974,9_13,Smaug_warreni_AB079613.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.025564,0.906002,125,0.028216273
975,9_14,Isopachys_gyldenstolpei_MH020638.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.022968,0.805226,1075,0.028523669
976,9_14,Smaug_warreni_AB079613.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.025140333,0.759585333,125,0.033097444
977,9_15,Sphenomorphus_indicus__MK450438.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.022433,0.592257667,1075,0.037877095
978,9_15,Smaug_warreni_AB079613.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.025390667,1.123519333,125,0.022599225
979,9_16,Scincella_vandenburghi_KU646826.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.022595,0.97289,1075,0.023224619
980,9_16,Smaug_warreni_AB079613.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.025600333,1.273209667,125,0.020106927
981,9_17,Plestiodon_elegans_KJ643142.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.020015,0.691092333,1075,0.028961398
982,9_17,Smaug_warreni_AB079613.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.026126333,0.776723,125,0.033636616
983,9_18,Plestiodon_tunganus__MK370739.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.020809667,0.645953667,1075,0.032215417
984,9_18,Smaug_warreni_AB079613.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.025357,0.826205333,125,0.030690918
985,9_19,Scincella_modesta_MN786972.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.023007667,0.864988333,1075,0.026598817
986,9_19,Smaug_warreni_AB079613.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.025730667,1.248283667,125,0.020612836
987,9_2,Sphenomorphus_incognitus_MH329292.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.024712667,0.773227667,1075,0.031960401
988,9_2,Lepidophyma_flavimaculatum_AB162908.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.028964667,0.882268333,125,0.03282977
989,9_20,Scincella_reevesii_MN832615.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.022638333,0.554900333,1075,0.040797116
990,9_20,Smaug_warreni_AB079613.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.026165333,0.894383667,125,0.029255156
991,9_3,Plestiodon_liui_MT662111.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.021306,1.423962333,1075,0.014962474
992,9_3,Lepidophyma_flavimaculatum_AB162908.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.029802667,0.788364,125,0.037803181
993,9_4,Isopachys_gyldenstolpei_MH020638.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.023328,1.294510667,1075,0.018020709
994,9_4,Lepidophyma_flavimaculatum_AB162908.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.029267667,0.607894667,125,0.048145951
995,9_5,Sphenomorphus_indicus__MK450438.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.022546,0.980509,1075,0.02299418
996,9_5,Lepidophyma_flavimaculatum_AB162908.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.029383667,0.742813333,125,0.039557269
997,9_6,Scincella_vandenburghi_KU646826.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.022793,1.4511,1075,0.015707394
998,9_6,Lepidophyma_flavimaculatum_AB162908.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.029685333,0.828961,125,0.035810289
999,9_7,Plestiodon_elegans_KJ643142.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.020441667,0.942335667,1075,0.021692553
1000,9_7,Lepidophyma_flavimaculatum_AB162908.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.030256,0.666697333,125,0.045381912
1001,9_8,Plestiodon_tunganus__MK370739.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.022078667,0.739129333,1075,0.029871182
1002,9_8,Lepidophyma_flavimaculatum_AB162908.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.030165333,0.628654667,125,0.047983949
1003,9_9,Scincella_modesta_MN786972.1,9,Plestiodon_egregius_AB016606.1,ingroup,0.022979667,1.436860667,1075,0.015992968
1004,9_9,Lepidophyma_flavimaculatum_AB162908.1,9,Lepidophyma_flavimaculatum_AB162908.1,ingroup,0.029623,0.893945667,125,0.033137361